1.000000000000000000e+00,-1.831075668334960938e+00,3.475689589977264404e-01,nan,nan,8.661294579505920410e-01,3.301691412925720215e-01,9.152818322181701660e-01,nan,1.221168518066406250e+00,-3.296729922294616699e-01,-1.407342433929443359e+00,-2.476573944091796875e+00,-3.181698918342590332e-01,-7.631733417510986328e-01,-7.227516770362854004e-01,3.709396719932556152e-01,1.688217997550964355e+00,-9.091442227363586426e-01,7.333003729581832886e-02,-5.255129337310791016e-01,-9.606724381446838379e-01,-1.021005511283874512e+00,1.674906492233276367e+00,8.657695725560188293e-03,-1.827422529458999634e-01,-7.098565101623535156e-01,6.456403434276580811e-02,-6.135214567184448242e-01,nan,nan,nan,8.985947072505950928e-02,1.314451813697814941e+00,-3.482046723365783691e-02,-4.766119122505187988e-01,nan,nan,nan,2.423544526100158691e-01,1.937941461801528931e-01,nan,-2.670703411102294922e+00,1.314640939235687256e-01,-5.796219110488891602e-01,6.235023587942123413e-02,3.724261820316314697e-01,1.232234716415405273e+00,-1.382537961006164551e+00,-7.240585088729858398e-01,-8.126592636108398438e-01,nan,-1.391159534454345703e+00,2.090280532836914062e+00,nan,nan,3.838509321212768555e-02,-4.626652598381042480e-01,1.566797941923141479e-01,-8.107404708862304688e-01,nan,nan,nan,-1.486037611961364746e+00,nan,5.230795741081237793e-01,-4.424578547477722168e-01,nan,nan,-2.211154937744140625e+00,nan,-3.824628889560699463e-01,1.431455969810485840e+00,-4.405499994754791260e-01,nan,-1.161063313484191895e+00,-2.904247958213090897e-03,nan,nan,-4.098145365715026855e-01,-1.185644745826721191e+00,1.197963595390319824e+00,nan,2.831610441207885742e-01,nan,3.017108440399169922e-01,1.043793320655822754e+00,-6.468827724456787109e-01,nan,-1.143356084823608398e+00,nan,nan,nan,1.206437587738037109e+00,-1.039815306663513184e+00,1.120359778404235840e+00,nan,3.067302107810974121e-01,-6.150704026222229004e-01,9.959114789962768555e-01,-6.152189373970031738e-01
1.000000000000000000e+00,6.953136324882507324e-01,nan,-1.025621652603149414e+00,-4.167650341987609863e-01,1.990498900413513184e+00,-1.201321005821228027e+00,1.020267605781555176e+00,8.687898516654968262e-01,nan,nan,nan,1.295889616012573242e+00,nan,-2.755810499191284180e+00,3.253077268600463867e-01,nan,-1.249274909496307373e-01,nan,-6.124184131622314453e-01,9.858751296997070312e-02,2.799305915832519531e-01,nan,9.419379755854606628e-03,1.005647629499435425e-01,-2.324722856283187866e-01,8.690278530120849609e-01,nan,-4.146009683609008789e-01,-1.959792710840702057e-02,-9.070819020271301270e-01,nan,nan,-1.238621115684509277e+00,3.813197016716003418e-01,1.326826453208923340e+00,nan,1.378997325897216797e+00,2.725372016429901123e-01,2.287560999393463135e-01,nan,1.884072422981262207e-01,4.084545969963073730e-01,1.355721056461334229e-01,-1.735390186309814453e+00,4.112187922000885010e-01,2.705590724945068359e-01,nan,nan,nan,-7.850397825241088867e-01,nan,-1.242667555809020996e+00,nan,4.675281941890716553e-01,nan,-5.523258447647094727e-01,7.888202667236328125e-01,-9.615006297826766968e-02,2.280575335025787354e-01,nan,7.736711502075195312e-01,nan,nan,1.094014286994934082e+00,nan,nan,nan,-3.666317760944366455e-01,-3.831284344196319580e-01,nan,5.114027261734008789e-01,1.352243065834045410e+00,2.727126181125640869e-01,1.745613664388656616e-02,nan,nan,-4.782312214374542236e-01,-7.045572251081466675e-02,-1.656153798103332520e+00,1.513752192258834839e-01,-1.848108649253845215e+00,7.089268565177917480e-01,2.536375522613525391e-01,nan,7.873834371566772461e-01,nan,4.975582063198089600e-01,2.705739736557006836e-01,-8.636943697929382324e-01,1.551831603050231934e+00,nan,nan,1.771492362022399902e-01,nan,1.283025026321411133e+00,nan,-5.597477555274963379e-01,1.052519559860229492e+00,-5.821354687213897705e-02,-1.516426086425781250e+00
1.000000000000000000e+00,8.790369629859924316e-01,nan,nan,nan,3.922324776649475098e-01,nan,5.924568772315979004e-01,nan,9.656683802604675293e-01,nan,3.873968124389648438e-02,-5.115221142768859863e-01,1.506479084491729736e-01,-1.840679526329040527e+00,nan,-7.418898940086364746e-01,nan,7.948633283376693726e-02,-1.423455953598022461e+00,-2.978906631469726562e-01,1.784577965736389160e-01,1.682723164558410645e+00,nan,-4.013573527336120605e-01,-1.118326783180236816e+00,2.060475111007690430e+00,7.408666610717773438e-02,1.013988628983497620e-01,nan,5.126861333847045898e-01,-5.951503515243530273e-01,1.416817665100097656e+00,4.645058214664459229e-01,nan,-1.330944299697875977e+00,-6.697221845388412476e-02,nan,nan,-1.987142920494079590e+00,nan,nan,5.167785882949829102e-01,-1.898476481437683105e+00,1.363666892051696777e+00,1.230836868286132812e+00,-9.558387994766235352e-01,2.450844049453735352e+00,nan,-1.121059805154800415e-01,5.954392552375793457e-01,nan,nan,-1.117055535316467285e+00,nan,3.504747450351715088e-01,8.505636453628540039e-01,nan,-4.642474949359893799e-01,3.243524953722953796e-02,-6.599723696708679199e-01,1.080666184425354004e+00,-3.220212459564208984e-01,nan,3.184131346642971039e-03,nan,5.298065543174743652e-01,-2.817596495151519775e-01,2.765595912933349609e+00,nan,-2.726325988769531250e-01,nan,7.763783335685729980e-01,1.034229993820190430e+00,-2.772397994995117188e-01,-1.146815061569213867e+00,nan,5.495482087135314941e-01,nan,7.785115838050842285e-01,-1.296349048614501953e+00,-4.674762487411499023e-01,-1.055365920066833496e+00,1.946369707584381104e-01,-1.425223827362060547e+00,6.964865922927856445e-01,1.157434225082397461e+00,1.181358575820922852e+00,4.301014244556427002e-01,1.557089239358901978e-01,-4.310171008110046387e-01,4.780545830726623535e-01,-8.953349292278289795e-02,-1.861030697822570801e+00,-5.958883762359619141e-01,8.168138265609741211e-01,-1.140824556350708008e+00,-1.177871942520141602e+00,-1.857304126024246216e-01,nan,nan
1.000000000000000000e+00,6.790215373039245605e-01,nan,2.307705283164978027e-01,-8.751541972160339355e-01,-1.243666052818298340e+00,5.256405472755432129e-01,7.380839586257934570e-01,-1.076559305191040039e+00,-1.228194236755371094e+00,-4.354095831513404846e-02,1.483280360698699951e-01,9.393789768218994141e-01,6.509510278701782227e-01,-6.035672500729560852e-02,nan,nan,nan,8.482887148857116699e-01,9.547958374023437500e-01,9.941294789314270020e-01,-1.646894067525863647e-01,8.251953125000000000e-02,-8.713389635086059570e-01,nan,-5.839775800704956055e-01,-1.996389269828796387e+00,-4.473590254783630371e-01,nan,nan,nan,7.700436115264892578e-01,nan,4.115239381790161133e-01,nan,nan,-1.090483188629150391e+00,5.177787542343139648e-01,3.718910813331604004e-01,-1.269019484519958496e+00,-1.992535889148712158e-01,5.225207805633544922e-01,2.946372628211975098e-01,nan,nan,-1.394864320755004883e+00,-8.760641217231750488e-01,8.532711863517761230e-01,1.028076052665710449e+00,nan,1.467241287231445312e+00,-1.267877519130706787e-01,-5.325371026992797852e-01,-1.441972851753234863e+00,-7.813358306884765625e-02,1.042798995971679688e+00,1.281542539596557617e+00,1.036242127418518066e+00,5.043031573295593262e-01,nan,-9.630070924758911133e-01,1.170510888099670410e+00,2.639626860618591309e-01,1.847099661827087402e-01,-1.506698489189147949e+00,3.062942624092102051e-01,1.163363575935363770e+00,-2.139662265777587891e+00,nan,-2.362368822097778320e+00,-1.409357428550720215e+00,-9.658486396074295044e-02,1.567522048950195312e+00,-1.605948954820632935e-01,4.682522714138031006e-01,nan,nan,nan,1.624604582786560059e+00,-7.264356613159179688e-01,nan,1.050738930702209473e+00,-2.453330606222152710e-01,nan,4.029228985309600830e-01,-6.620561480522155762e-01,nan,1.108450651168823242e+00,1.003325134515762329e-01,nan,7.630184888839721680e-01,1.992435097694396973e+00,1.211888909339904785e+00,nan,-1.194456577301025391e+00,2.759492397308349609e-01,3.372357189655303955e-01,nan,-3.130333423614501953e-01,-2.916262149810791016e+00,nan
1.000000000000000000e+00,-1.614857316017150879e+00,8.142027258872985840e-01,1.185021735727787018e-02,-3.298867121338844299e-02,nan,nan,6.617752313613891602e-01,9.795573353767395020e-01,nan,-1.262883424758911133e+00,-1.221411466598510742e+00,1.044253587722778320e+00,nan,-1.000617027282714844e+00,-6.946195363998413086e-01,-5.685489252209663391e-02,-1.287758708000183105e+00,-3.489099442958831787e-02,1.255735993385314941e+00,nan,-1.730193257331848145e+00,nan,1.134835243225097656e+00,nan,6.634776294231414795e-02,2.250001907348632812e+00,7.380661964416503906e-01,2.986486434936523438e+00,1.337762713432312012e+00,1.181217670440673828e+00,-6.295982003211975098e-01,-9.530178904533386230e-01,nan,-1.996253430843353271e-01,nan,-9.820613265037536621e-02,-1.690797507762908936e-01,nan,6.935302615165710449e-01,-7.571656107902526855e-01,nan,-1.172975897789001465e+00,nan,1.969909369945526123e-01,-9.437302350997924805e-01,nan,-1.046440824866294861e-01,-4.624378681182861328e-01,nan,4.565832912921905518e-01,6.311997026205062866e-02,9.390372037887573242e-01,-1.069114804267883301e+00,-1.917096525430679321e-01,-6.061941385269165039e-01,nan,2.388640493154525757e-01,nan,5.439098477363586426e-01,nan,nan,nan,-3.104979991912841797e-01,nan,-6.939418315887451172e-01,7.175844311714172363e-01,nan,2.674814760684967041e-01,nan,1.203399896621704102e+00,nan,-6.485037803649902344e-01,1.467023253440856934e+00,nan,1.421857833862304688e+00,1.123688697814941406e+00,3.467739224433898926e-01,nan,nan,-1.767808079719543457e+00,nan,-1.424080133438110352e+00,1.446681320667266846e-01,nan,-6.687144637107849121e-01,nan,nan,4.417914152145385742e-01,-4.823015332221984863e-01,4.079432487487792969e-01,-4.654099941253662109e-01,2.671740055084228516e-01,nan,4.770144224166870117e-01,2.371942549943923950e-01,-1.202343255281448364e-01,nan,-5.863893628120422363e-01,-1.660466939210891724e-01,3.761259615421295166e-01
1.000000000000000000e+00,nan,nan,nan,2.903000414371490479e-01,nan,7.879897356033325195e-01,2.917258813977241516e-02,1.251856565475463867e+00,-1.787724018096923828e+00,1.015495061874389648e+00,-3.002747595310211182e-01,6.321126818656921387e-01,9.959620237350463867e-01,2.120894789695739746e-01,9.424736350774765015e-02,nan,1.659712791442871094e+00,3.423357307910919189e-01,nan,1.509049177169799805e+00,-4.831123650074005127e-01,-2.435916364192962646e-01,9.594852924346923828e-01,1.732326507568359375e+00,5.188848450779914856e-02,3.417996466159820557e-01,-1.602904081344604492e+00,1.291993141174316406e+00,nan,-5.432031750679016113e-01,nan,-6.602079868316650391e-01,nan,-1.208218574523925781e+00,nan,1.491429448127746582e+00,1.432771682739257812e+00,nan,1.828786581754684448e-01,nan,nan,1.391869038343429565e-01,1.950273364782333374e-01,1.991944015026092529e-01,nan,-1.323862075805664062e+00,9.057389572262763977e-03,3.955230116844177246e-01,-1.901216864585876465e+00,nan,1.108042240142822266e+00,nan,-4.489369988441467285e-01,-3.871822357177734375e-01,-8.763895630836486816e-01,nan,-5.500311255455017090e-01,6.161190867424011230e-01,1.195392847061157227e+00,5.311639904975891113e-01,nan,7.680813074111938477e-01,nan,-3.042058944702148438e+00,1.197378635406494141e+00,1.086077839136123657e-01,nan,nan,1.631255984306335449e+00,3.246635794639587402e-01,7.881156206130981445e-01,-1.304257869720458984e+00,4.962148368358612061e-01,nan,-1.560052037239074707e-01,-1.213165521621704102e+00,-3.063883259892463684e-02,nan,nan,1.140006661415100098e+00,7.037665694952011108e-02,-7.650040835142135620e-02,-1.149043202400207520e+00,-8.199984580278396606e-02,-1.578169912099838257e-01,-9.640197753906250000e-01,1.118480324745178223e+00,1.036925673484802246e+00,-7.808508276939392090e-01,3.814057111740112305e-01,-1.754927992820739746e+00,3.381906151771545410e-01,8.138031363487243652e-01,-1.091599822044372559e+00,4.224894195795059204e-02,1.103880479931831360e-01,nan,nan,3.488732874393463135e-01,-6.015093326568603516e-01
1.000000000000000000e+00,2.759871482849121094e-01,nan,-1.742384910583496094e+00,-2.143485069274902344e+00,-1.158620119094848633e+00,7.382753491401672363e-01,8.456090092658996582e-01,nan,1.133455872535705566e+00,nan,-2.572490274906158447e-01,3.853079974651336670e-01,1.698072671890258789e+00,4.284875988960266113e-01,nan,4.393365681171417236e-01,1.393557429313659668e+00,-3.649824559688568115e-01,nan,nan,nan,-7.808468341827392578e-01,nan,nan,-2.523547708988189697e-01,nan,1.797469019889831543e+00,9.824702739715576172e-01,-3.754414618015289307e-01,-5.225206613540649414e-01,-6.809501051902770996e-01,-1.123653054237365723e+00,nan,-7.444738149642944336e-01,1.741467237472534180e+00,1.260337978601455688e-01,-5.438601970672607422e-02,1.145325824618339539e-01,nan,-8.567393422126770020e-01,4.922761023044586182e-01,-1.441530510783195496e-02,nan,-2.040649950504302979e-01,nan,nan,nan,nan,1.053845956921577454e-01,-4.899767339229583740e-01,4.024283885955810547e-01,-7.147727608680725098e-01,4.102924466133117676e-02,8.505699038505554199e-02,1.237391710281372070e+00,nan,nan,5.870184302330017090e-01,6.713334918022155762e-01,nan,-1.168134570121765137e+00,1.973316073417663574e+00,nan,-3.731807172298431396e-01,-6.687115132808685303e-02,-6.917456388473510742e-01,nan,-1.128924250602722168e+00,-6.762948036193847656e-01,nan,nan,-1.470362424850463867e+00,-5.973061919212341309e-01,1.109921813011169434e+00,-6.720546483993530273e-01,-1.200183033943176270e-01,nan,-6.811148524284362793e-01,2.959972858428955078e+00,8.748590350151062012e-01,6.098454445600509644e-02,-2.465944588184356689e-01,1.370967507362365723e+00,-7.346878647804260254e-01,nan,1.572616696357727051e+00,nan,-4.923769533634185791e-01,-6.722632646560668945e-01,-1.942811608314514160e+00,1.027538180351257324e+00,-2.276158705353736877e-02,1.104708433151245117e+00,nan,-3.933233022689819336e-01,nan,6.946401000022888184e-01,-7.867147326469421387e-01,4.111458361148834229e-01,7.762667536735534668e-02
1.000000000000000000e+00,-1.031565189361572266e+00,nan,1.091107353568077087e-02,-3.197223842144012451e-01,1.917042255401611328e+00,nan,-1.935922801494598389e-01,-3.274025619029998779e-01,-2.066703885793685913e-01,-6.486344337463378906e-01,-8.067193627357482910e-01,6.004931330680847168e-01,1.527073502540588379e+00,-4.292723536491394043e-01,4.433011412620544434e-01,-6.266072988510131836e-01,nan,nan,-8.896064162254333496e-01,-8.403121232986450195e-01,nan,-1.177191138267517090e+00,nan,-1.345292687416076660e+00,-1.672029048204421997e-01,nan,-5.863955616950988770e-01,2.820611000061035156e-01,nan,nan,2.118980169296264648e+00,-3.976976573467254639e-01,-2.105844318866729736e-01,nan,nan,-5.493565201759338379e-01,-6.720932573080062866e-02,2.102393656969070435e-01,-9.264181256294250488e-01,5.124769210815429688e-01,nan,-1.861479878425598145e+00,nan,-9.226937592029571533e-02,-2.881395220756530762e-01,3.434732854366302490e-01,1.365907788276672363e+00,2.526032924652099609e-01,9.588987231254577637e-01,nan,3.989227116107940674e-01,nan,2.681497135199606419e-04,-2.774004638195037842e-01,1.038719117641448975e-01,-1.619197964668273926e+00,-1.140714645385742188e+00,1.201454162597656250e+00,nan,-1.712566971778869629e+00,nan,-7.536717653274536133e-01,2.268602699041366577e-01,nan,nan,-1.426030158996582031e+00,nan,-3.395845890045166016e-01,nan,4.282041192054748535e-01,-2.521179616451263428e-01,-9.579505771398544312e-02,1.342613339424133301e+00,7.142731547355651855e-02,nan,-2.233215093612670898e+00,2.146059647202491760e-02,-1.103328943252563477e+00,-9.016242027282714844e-01,nan,8.980070948600769043e-01,-4.079619646072387695e-01,-1.115130543708801270e+00,6.292966008186340332e-01,-1.228038668632507324e+00,nan,-1.301632881164550781e+00,nan,nan,nan,4.538837671279907227e-01,-8.925006538629531860e-02,nan,-7.935181856155395508e-01,4.788886010646820068e-01,1.308077812194824219e+00,-1.993366718292236328e+00,-9.061518907546997070e-01,nan,-8.178952932357788086e-01
1.000000000000000000e+00,6.805396080017089844e-01,nan,nan,nan,nan,2.903062999248504639e-01,nan,nan,-8.825489878654479980e-01,-4.151222109794616699e-01,4.498690366744995117e-03,nan,6.856257319450378418e-01,-1.069490790367126465e+00,-1.331132769584655762e+00,nan,1.238220483064651489e-01,7.560827732086181641e-01,nan,-1.206017971038818359e+00,nan,nan,1.361751079559326172e+00,3.374559581279754639e-01,7.127754688262939453e-01,-3.191215991973876953e-01,nan,nan,nan,9.098409414291381836e-01,nan,5.719223618507385254e-01,-9.387592226266860962e-02,2.808036208152770996e-01,7.824843525886535645e-01,1.329741716384887695e+00,3.107150793075561523e-01,1.941270232200622559e+00,-2.148680984973907471e-01,1.254548192024230957e+00,nan,-1.780239820480346680e+00,1.464328646659851074e+00,nan,-2.405433058738708496e-01,8.815003633499145508e-01,-7.484956383705139160e-01,-7.428944855928421021e-02,nan,-7.488392591476440430e-01,-2.003219574689865112e-01,-3.733580410480499268e-01,9.221285581588745117e-01,nan,-1.084317445755004883e+00,1.001177504658699036e-01,-5.517390966415405273e-01,3.003051504492759705e-02,nan,nan,-5.520929694175720215e-01,-1.367173671722412109e+00,9.616982936859130859e-01,-5.266873836517333984e-01,-8.017436861991882324e-01,2.847964167594909668e-01,nan,nan,-9.907242655754089355e-01,1.344305038452148438e+00,6.949317455291748047e-01,9.791784882545471191e-01,-3.955272436141967773e-01,-8.240757584571838379e-01,-5.329649448394775391e-01,-1.439959764480590820e+00,nan,nan,-7.761091738939285278e-02,nan,7.429747283458709717e-02,-5.897616744041442871e-01,-1.161851882934570312e+00,-1.489815950393676758e+00,nan,1.304185539484024048e-01,-1.404541969299316406e+00,1.432858586311340332e+00,7.781887650489807129e-01,-1.033484697341918945e+00,3.004235625267028809e-01,-1.165624931454658508e-01,2.913859188556671143e-01,1.767599582672119141e-01,nan,1.459671616554260254e+00,3.007722198963165283e-01,nan,1.486097455024719238e+00,-4.797332584857940674e-01
1.000000000000000000e+00,nan,nan,-1.272763729095458984e+00,nan,1.522338509559631348e+00,-1.756564974784851074e+00,nan,-1.400056600570678711e+00,4.331587851047515869e-01,1.859216094017028809e+00,-9.954339861869812012e-01,-2.122568845748901367e+00,3.456906676292419434e-01,-6.053001284599304199e-01,nan,4.012573063373565674e-01,nan,5.716100335121154785e-01,-4.836187884211540222e-02,4.573838412761688232e-01,-1.730566024780273438e-01,-3.239547610282897949e-01,nan,5.606589317321777344e-01,-6.396992802619934082e-01,nan,-4.654432237148284912e-01,-7.107016444206237793e-01,1.036590218544006348e+00,3.602681756019592285e-01,3.694999217987060547e-01,-9.504299759864807129e-01,nan,5.673469305038452148e-01,3.800817430019378662e-01,nan,2.457516789436340332e-01,-6.418036222457885742e-01,-4.210393130779266357e-01,-8.587854504585266113e-01,-6.599645614624023438e-01,nan,-4.236073791980743408e-01,1.318559050559997559e+00,8.745848536491394043e-01,8.725678920745849609e-01,-2.580274939537048340e-01,nan,nan,1.546256542205810547e+00,-5.047643184661865234e-01,-7.946345955133438110e-03,-7.848798036575317383e-01,2.678525924682617188e+00,-2.000353783369064331e-01,1.288778781890869141e+00,1.266705840826034546e-01,nan,-6.086921319365501404e-02,nan,2.750432789325714111e-01,1.672043919563293457e+00,2.789363563060760498e-01,nan,nan,nan,-9.730533361434936523e-01,3.743729591369628906e-01,-6.536029577255249023e-01,nan,nan,-1.999401092529296875e+00,nan,9.195492267608642578e-01,nan,-1.812057495117187500e+00,-5.095376074314117432e-02,4.837400615215301514e-01,-2.909108698368072510e-01,-2.699439227581024170e-01,nan,nan,-7.953160405158996582e-01,5.149108171463012695e-01,-2.798930406570434570e-01,nan,-4.809631705284118652e-01,-1.147355556488037109e+00,nan,nan,4.424791336059570312e-01,8.660296201705932617e-01,nan,nan,1.342348933219909668e+00,nan,-4.718702733516693115e-01,nan,-1.209502577781677246e+00,nan
1.000000000000000000e+00,-5.425106287002563477e-01,nan,-1.421571373939514160e+00,-5.422735214233398438e-01,-1.277457952499389648e+00,-4.524101614952087402e-01,nan,1.215700626373291016e+00,nan,-5.607059597969055176e-01,-1.059317946434020996e+00,nan,-1.561124920845031738e+00,6.643410325050354004e-01,-1.665016710758209229e-01,9.436590597033500671e-03,-1.665084481239318848e+00,4.640857875347137451e-02,nan,-9.064029455184936523e-01,2.335170954465866089e-01,-3.945094645023345947e-01,3.071090877056121826e-01,nan,-1.077521681785583496e+00,6.750226020812988281e-02,8.562674373388290405e-02,nan,8.254710435867309570e-01,nan,-4.334353804588317871e-01,1.220171600580215454e-01,nan,-9.548254609107971191e-01,-4.679556787014007568e-01,nan,-9.548181295394897461e-01,-3.118054270744323730e-01,nan,-6.529167890548706055e-01,6.440025568008422852e-01,nan,nan,-1.071913123130798340e+00,-1.520410776138305664e+00,1.377547383308410645e+00,-1.331443071365356445e+00,1.474272131919860840e+00,-3.748601377010345459e-01,-7.534426450729370117e-01,-4.800987243652343750e-01,1.584218025207519531e+00,nan,-3.892290294170379639e-01,9.588614702224731445e-01,nan,2.041016578674316406e+00,1.178359746932983398e+00,-7.395978569984436035e-01,1.268905997276306152e+00,-1.891462922096252441e+00,7.475136518478393555e-01,-6.678720116615295410e-01,5.457828640937805176e-01,nan,nan,9.773878455162048340e-01,8.358259797096252441e-01,nan,-9.772245287895202637e-01,nan,-9.478318095207214355e-01,4.122716188430786133e-01,-1.296060085296630859e+00,-4.375469982624053955e-01,6.794263720512390137e-01,-7.047392725944519043e-01,nan,nan,2.465333938598632812e-01,-1.518188118934631348e-01,-7.396076321601867676e-01,-6.037462949752807617e-01,nan,-1.099303722381591797e+00,nan,4.715459421277046204e-02,1.409923434257507324e-01,-5.442581176757812500e-01,nan,9.758918285369873047e-01,6.670235395431518555e-01,2.371407151222229004e-01,-1.389050245285034180e+00,1.696998953819274902e+00,4.150732606649398804e-02,3.137185871601104736e-01,nan,-1.851637363433837891e-01,nan
1.000000000000000000e+00,8.227624893188476562e-01,nan,nan,nan,-1.699557542800903320e+00,-1.969085216522216797e+00,8.193513751029968262e-01,-6.583683490753173828e-01,-1.177845522761344910e-01,1.100725293159484863e+00,3.395380675792694092e-01,nan,1.611127495765686035e+00,-2.703164517879486084e-01,-3.506309166550636292e-02,-6.751046776771545410e-01,nan,2.277319729328155518e-01,-1.488324642181396484e+00,nan,1.575110316276550293e+00,7.721475958824157715e-01,2.140263020992279053e-01,-1.079303383827209473e+00,-5.335386097431182861e-02,nan,1.449349284172058105e+00,-4.506951868534088135e-01,-8.068955540657043457e-01,-2.239797264337539673e-01,-7.880457639694213867e-01,2.062571048736572266e-01,1.831889033317565918e+00,-6.550263147801160812e-03,-9.271404147148132324e-01,-1.254503577947616577e-01,-1.233959317207336426e+00,2.867752075195312500e+00,nan,1.180216789245605469e+00,7.350094914436340332e-01,-1.392654627561569214e-01,nan,-2.198096960783004761e-01,2.350930690765380859e+00,-1.665630191564559937e-01,nan,-1.076263487339019775e-01,5.155062079429626465e-01,nan,4.270882606506347656e-01,-2.564637422561645508e+00,1.427936673164367676e+00,-1.751867175102233887e+00,nan,-1.878958582878112793e+00,1.765297532081604004e+00,nan,2.170154333114624023e+00,1.942373633384704590e+00,nan,nan,nan,1.329284667968750000e+00,nan,-4.116646945476531982e-01,3.937605619430541992e-01,4.429202675819396973e-01,-1.534916162490844727e+00,-5.686833262443542480e-01,nan,8.676629662513732910e-01,2.207166403532028198e-01,-4.046630561351776123e-01,-1.923883706331253052e-01,-6.829098463058471680e-01,-7.343013584613800049e-02,nan,2.350558042526245117e+00,nan,1.238811016082763672e+00,3.952451944351196289e-01,-1.575247406959533691e+00,nan,-1.907954961061477661e-01,-3.789814421907067299e-03,nan,nan,1.224150657653808594e+00,1.986974328756332397e-01,3.571145534515380859e-01,2.097562551498413086e+00,-1.042804956436157227e+00,1.225017905235290527e+00,nan,-1.539885520935058594e+00,6.405903697013854980e-01,-1.635165452957153320e+00,-3.623094856739044189e-01,1.370594859123229980e+00
1.000000000000000000e+00,nan,1.683501005172729492e+00,nan,nan,-1.399475336074829102e+00,nan,2.273482084274291992e-01,-2.470743358135223389e-01,-2.346865236759185791e-01,-1.514993667602539062e+00,1.420510172843933105e+00,-1.242226123809814453e+00,-1.238920331001281738e+00,nan,-6.509708762168884277e-01,8.746103048324584961e-01,-5.448625683784484863e-01,nan,9.620478004217147827e-02,nan,-5.079378485679626465e-01,-1.686492919921875000e+00,nan,1.108812093734741211e+00,3.554284274578094482e-01,-4.009150564670562744e-01,nan,-2.439840883016586304e-01,nan,3.268838822841644287e-01,-2.871664464473724365e-01,nan,nan,-9.023439288139343262e-01,nan,2.375674724578857422e+00,6.489183306694030762e-01,1.673432588577270508e+00,nan,4.167870283126831055e-01,-2.147297859191894531e+00,-1.179640412330627441e+00,6.967329978942871094e-01,-8.963977098464965820e-01,nan,nan,1.277829259634017944e-01,3.937076330184936523e-01,1.388827085494995117e+00,nan,-2.129527553915977478e-02,1.255665063858032227e+00,-9.939258098602294922e-01,2.290012985467910767e-01,5.559659004211425781e-01,nan,nan,-1.134656429290771484e+00,-8.185742795467376709e-02,-1.591709852218627930e+00,-1.284903436899185181e-01,4.548775404691696167e-02,7.115495800971984863e-01,-1.255810022354125977e+00,3.048396110534667969e-01,5.594238042831420898e-01,1.215692795813083649e-02,4.426435232162475586e-01,2.545976340770721436e-01,-2.578944921493530273e+00,-9.389643073081970215e-01,nan,nan,-5.972990989685058594e-01,3.658655881881713867e-01,7.590175867080688477e-01,1.578621745109558105e+00,-3.844424486160278320e-01,-5.798559784889221191e-01,-4.996807873249053955e-01,-5.813027024269104004e-01,nan,nan,nan,nan,1.832347750663757324e+00,nan,3.247610628604888916e-01,-1.130694866180419922e+00,9.116790294647216797e-01,1.128599524497985840e+00,-8.468153476715087891e-01,-6.766985654830932617e-01,nan,-2.462434470653533936e-01,1.397746920585632324e+00,-1.235646367073059082e+00,1.083568692207336426e+00,nan,4.201534986495971680e-01
1.000000000000000000e+00,-6.193818449974060059e-01,-8.218604922294616699e-01,nan,6.905484795570373535e-01,-1.510174274444580078e+00,-3.401679992675781250e-01,1.413594186305999756e-01,nan,nan,nan,-1.090603113174438477e+00,nan,1.653537452220916748e-01,1.199786067008972168e+00,-4.050102829933166504e-01,-9.509828686714172363e-01,-2.774672396481037140e-02,nan,-3.937829136848449707e-01,-8.198598027229309082e-01,nan,6.291772723197937012e-01,nan,nan,8.273228406906127930e-01,-1.845331788063049316e+00,-4.140558242797851562e-01,nan,1.093210816383361816e+00,-5.591495633125305176e-01,1.110294103622436523e+00,nan,8.243415355682373047e-01,1.612908363342285156e+00,-1.005032539367675781e+00,nan,5.640926957130432129e-01,nan,4.642570614814758301e-01,-5.775867700576782227e-01,nan,-3.933565020561218262e-01,-4.561127424240112305e-01,7.893914580345153809e-01,4.166868980973958969e-03,2.295824050903320312e+00,-5.409730672836303711e-01,4.685165882110595703e-01,nan,nan,1.620864272117614746e+00,1.001198142766952515e-01,-8.148694038391113281e-01,4.047219455242156982e-01,1.016127705574035645e+00,-8.191751241683959961e-01,nan,1.051844000816345215e+00,1.178885400295257568e-01,5.334746241569519043e-01,nan,-1.569527864456176758e+00,-2.708835005760192871e-01,-6.298330426216125488e-01,nan,nan,2.086294144392013550e-01,nan,nan,6.001383066177368164e-01,nan,1.245270013809204102e+00,-7.715263962745666504e-01,nan,1.054173707962036133e+00,-5.234766602516174316e-01,1.293010413646697998e-01,nan,-3.569995462894439697e-01,-1.214737445116043091e-01,-4.042117893695831299e-01,nan,6.857372075319290161e-02,nan,-9.784100651741027832e-01,-2.478641033172607422e+00,1.275862336158752441e+00,-6.872526407241821289e-01,nan,nan,-1.246120572090148926e+00,-3.744105398654937744e-01,-2.568965554237365723e-01,nan,-5.184775590896606445e-01,-2.454231739044189453e+00,-1.374368309974670410e+00,1.121782064437866211e+00,-8.074209690093994141e-01,5.689167976379394531e-01
