0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
-9.389258,-7.5839634,2.426157,2.7627385,5.3382745,-0.5345925,-4.4550323,-0.27005783,0.04105008,-2.1686816,-10.293433,8.704378,13.60542,-0.020901257,0.12048857,-0.019682512,2.0332406,-2.8225164,0.6171332,2.741092
-0.0077776005,-0.090102024,-0.05094713,1.8600049,-1.8957745,1.8061291,-0.09439787,-2.6173205,0.04105008,-0.20041558,3.1650648,0.26634243,-9.111769,-1.5168642,2.4646323,-0.051338788,-0.070854284,-4.8834457,-5.121993,-0.055271365
7.796551,4.8708653,1.1525549,0.0068102675,10.834949,1.4136887,-0.09439787,6.510433,0.04105008,0.6261032,-1.6458896,0.06623443,-0.45806777,1.2080085,0.12048857,4.0906463,2.2187712,-3.674818,-0.55615073,-0.39489612
-0.0077776005,1.1668286,-0.05094713,-1.7535887,-0.011379731,1.2604144,-0.09439787,-3.4106495,4.41155,-0.06582493,-0.07080224,4.016916,2.0849988,-2.6206822,0.12048857,6.5355525,0.03591694,-0.02521648,-5.1956515,2.9464686
2.8021405,-0.090102024,-0.05094713,0.052810226,-0.011379731,2.6260152,5.1714945,-1.0307121,0.04105008,-2.2022836,-0.07080224,1.1698792,0.1987319,0.49055046,3.8430068,-5.072515,-0.070854284,-7.7801833,1.5297546,2.4280658
10.15154,0.013986225,-5.4290833,0.0046703615,-0.089187264,0.083459154,-0.09439787,1.819303,0.04105008,-0.5642101,-5.8555393,2.5097756,3.552868,-0.020901257,-1.9660167,9.528303,2.0892904,11.822027,0.08350979,-2.2930737
-0.6630417,-0.78842264,-0.05094713,-0.15486284,-0.011379731,0.083459154,-0.09439787,4.364629,0.04105008,-1.5847553,2.3770487,-4.2114844,0.1987319,-0.020901257,0.12048857,-0.051338788,-5.80854,-0.02521648,-2.8092704,-0.055271365
-1.3093342,-0.090102024,-1.4715565,3.5516076,-5.7634974,0.083459154,-0.09439787,-0.27005783,0.04105008,-0.06582493,-0.07080224,-0.7205137,0.1987319,0.61314917,7.065532,-7.3211446,-0.070854284,-0.02521648,-3.5907257,3.7268288
-1.4190531,-1.589442,-0.05094713,0.0046703615,-0.10347307,2.2825732,-0.09439787,-0.27005783,0.04105008,-1.280419,5.458335,0.06623443,3.379916,-3.8817077,0.31364027,1.0491496,-0.070854284,-1.4066058,-6.587787,-1.3305923
-0.19732966,4.8006134,0.0341702,-4.726968,-4.9651523,-6.765497,-0.09439787,-2.7733874,2.3381152,-0.06582493,0.41004843,0.06623443,-5.8551955,0.36244538,5.544139,-0.8501127,-0.070854284,1.7644603,-0.34224156,-0.055271365
-0.0077776005,-0.090102024,-2.8162575,-0.62706643,-0.011379731,-4.1782484,-3.5823855,-2.848828,0.116457395,6.4941664,-0.07080224,3.4926786,-6.6346745,1.7924551,2.313079,-0.051338788,1.0999955,4.7648234,3.0975919,-4.9854045
0.11603592,4.5872154,-4.0536823,-2.786661,-0.011379731,0.083459154,-2.2816238,-0.27005783,8.053401,4.343083,-0.07080224,0.57973456,-1.0955436,-1.7450314,5.0112844,8.998965,-0.070854284,-0.02521648,1.8725712,-3.639151
2.7216866,-0.090102024,-0.05094713,0.0046703615,-3.8236914,0.083459154,0.13453262,-0.62174654,1.751606,-1.1002331,-0.25072184,-0.35370338,-2.2237008,-0.020901257,-0.31135705,-0.6140494,-0.070854284,6.5975666,0.08350979,-0.055271365
-0.0077776005,2.211525,-0.9456576,-5.6797056,-4.931156,-4.221056,-2.3273647,-4.9972906,2.4998324,-3.6257396,-0.07080224,4.409469,2.7694578,1.3619207,2.1616795,4.9083858,-7.9882545,-0.02521648,1.6013372,-0.055271365
2.7134984,1.3954161,0.5243628,0.0046703615,7.20044,1.4804658,-0.09439787,6.6179314,0.04105008,2.576081,-0.07080224,-1.1614612,6.329814,-1.4804425,-1.2026688,-0.051338788,-0.791297,-0.02521648,-4.2332926,-1.8159218
-0.0077776005,-5.2088947,2.673882,-1.3666741,-0.88314295,9.056104,-0.7109024,7.842293,-3.4735484,-6.4963455,8.540544,0.06623443,9.774143,-6.7069297,4.416262,-0.051338788,-3.9408107,-6.2375984,0.08350979,-0.055271365
-3.7633016,-0.090102024,-0.05094713,3.4340029,-0.011379731,-1.0141088,-0.09439787,5.8942122,-2.2302089,-0.06582493,2.587631,1.6236765,0.1987319,-0.020901257,-7.354189,-1.2803578,1.8757218,-7.328276,-0.95812815,-5.2610073
-0.53100264,5.1354866,-0.05094713,-5.4132423,-2.797918,-5.4259243,-0.09439787,1.7463297,-3.4643748,-0.06582493,1.1618485,0.06623443,-5.6562815,-2.8600776,3.7076325,1.9997334,-0.070854284,-0.02521648,0.08350979,-7.2422976
3.369876,-3.633226,1.5954227,0.0046703615,-0.011379731,-5.723417,4.0296564,-0.27005783,1.7145797,-0.06582493,6.247136,0.06623443,-6.4454384,-0.102084436,0.12048857,-1.6300575,-1.9171898,0.39371493,-4.6212463,-0.055271365
1.4930149,-0.090102024,0.22648636,-5.2131686,3.4314027,0.083459154,-2.4431455,-6.214797,3.245761,2.9232924,-4.247835,4.686847,1.6878293,-1.0828518,-0.26517683,-0.051338788,-1.2543377,1.1924177,0.6504527,-3.208136
-0.0077776005,-1.9618869,-0.05094713,5.4532213,-6.645087,0.083459154,4.1427293,-1.221428,-5.040829,-7.5415225,-4.2265563,2.2655833,5.545653,-0.020901257,-7.842203,-3.1725154,-4.2115602,4.2915707,-3.2099252,-0.055271365
-0.0077776005,0.0005586923,-1.0763386,0.5508775,-0.011379731,0.083459154,-1.7090983,0.018348802,-3.952548,-0.06582493,-0.64363796,3.4923227,3.3503795,3.6896539,0.45326254,-0.051338788,-4.870167,-0.02521648,4.624442,2.9982352
-0.0077776005,-1.3340502,1.2610408,-3.186348,-0.011379731,3.2216694,-0.09439787,7.1618214,0.04105008,-7.0517044,-0.07080224,-3.7894626,6.887948,-0.020901257,5.3669558,-2.0997853,-5.285001,-2.942688,0.08350979,-0.055271365
-7.332583,5.111356,3.7486744,6.18899,-1.5379629,0.22643752,1.3248761,8.163847,2.1115913,-4.6797934,-0.07080224,5.90208,-4.155253,-1.264656,0.12048857,-0.051338788,-0.6625312,8.528177,0.08350979,-1.0935307
-0.0077776005,-6.340553,-0.05094713,0.0046703615,-0.011379731,0.083459154,-0.09439787,-1.1868727,-1.8224136,-0.06582493,-0.07080224,0.06623443,-5.856601,-0.020901257,-4.6007547,-2.3880568,3.559272,-1.6141542,1.2748226,-0.055271365
-0.0077776005,-1.1648728,-0.89496166,-5.5326786,6.091494,0.54937106,6.8834934,-6.739429,-3.8007622,1.5049466,-0.23498587,0.06623443,0.1987319,-0.020901257,0.12048857,4.922451,-1.8524722,-5.4831996,1.9683328,0.9357319
-2.0119603,3.5247974,-6.9292383,0.0046703615,0.3969432,-1.3178169,-2.0566237,0.100049354,4.3874145,0.43761215,7.829162,0.06623443,0.1987319,-5.9441934,9.278509,-0.051338788,0.45314294,-0.02521648,2.3899462,-0.055271365
0.22002032,-3.2700298,2.0922534,0.0046703615,2.085977,2.5519311,2.473772,7.4596205,0.04105008,-2.869852,2.8922248,0.06623443,0.1987319,-5.033571,0.21021082,-0.051338788,-0.070854284,-3.3833988,-15.89461,-0.055271365
-4.030898,1.7692875,-1.4919729,0.13080317,2.4897485,3.3747454,-0.09439787,-0.71182853,-7.7280917,-4.6552296,-0.07080224,4.162318,5.410702,-1.0386478,2.4455492,-0.45527768,-6.5463414,-0.02521648,0.60012037,-0.055271365
-7.1915154,0.67908466,2.7832835,0.0046703615,-0.021841956,0.083459154,-0.09439787,-0.27005783,6.6734014,-0.06582493,-0.07080224,0.92904806,3.3075676,-0.020901257,-2.6840503,-0.7765357,2.4977212,2.1672573,0.08350979,-4.717726
-0.0077776005,4.461467,1.8671395,-1.0413152,7.0035677,0.48693687,-0.09439787,1.4515043,-0.17321278,-0.06582493,-2.8309574,-2.4580107,0.1987319,-0.020901257,5.154154,5.1827836,5.8687744,-4.71433,-5.353751,-9.580078
-0.0077776005,4.7959094,-0.05094713,3.8623555,-0.011379731,0.083459154,0.21654862,4.285772,2.419588,-11.750874,2.8964267,-4.4131193,0.1987319,1.323052,0.12048857,-0.051338788,-0.052546706,-0.02521648,0.08350979,-0.055271365
-0.0077776005,-0.6767776,-0.43899316,0.0046703615,-0.43535557,0.08510419,-0.09439787,-2.513346,0.22733676,-0.40343305,-0.21581215,-1.5597141,5.7862964,-0.67659855,-5.597235,4.2855463,-0.070854284,-0.02521648,-2.2211466,-0.5124251
0.8089414,-3.233776,-0.05094713,2.5943143,-9.112623,0.083459154,8.254411,-3.9118447,4.939887,-0.06582493,4.069162,4.95816,-5.6261387,-0.020901257,1.3763579,-0.43396756,-0.070854284,-0.02521648,0.08350979,-0.055271365
-3.3346102,-0.090102024,-0.05094713,0.0046703615,-0.011379731,0.083459154,8.257674,-0.27005783,-1.1296084,-4.32844,3.361158,1.4779854,0.1987319,-2.538711,-0.89841026,-0.051338788,6.0261235,-8.93373,-10.040294,2.9255877
4.629863,0.62421465,-0.05094713,0.0046703615,-3.8018308,1.8917683,-0.09439787,-0.27005783,0.04105008,1.1048653,-0.07080224,-3.437631,-0.95700276,0.60004276,-2.8121703,-0.051338788,0.27361476,6.385715,6.5242696,-0.9810944
5.0454073,-0.090102024,-0.8708513,2.4134958,-0.7048637,-1.361586,-2.8665168,5.2330956,-1.9077334,-0.06582493,5.421203,0.06623443,0.1987319,-0.020901257,0.12048857,-0.051338788,-0.070854284,-1.1893419,0.08350979,-0.070170395
-0.0077776005,-0.090102024,-2.9431448,6.8076463,-1.7655772,-2.459087,-0.09439787,-0.27005783,4.8194504,-0.06582493,2.2397933,2.0257738,-2.011456,1.1376499,0.12048857,-4.384653,-7.737162,-0.02521648,6.1350293,-0.055271365
1.4628935,0.30797642,-4.0226107,0.0046703615,-0.011379731,0.083459154,-0.6231922,-0.27005783,-3.7333283,-0.06582493,-0.07080224,2.4779854,-1.9173015,8.322941,-4.816619,3.6924622,-0.66465414,-5.8855953,0.08350979,-0.055271365
-1.6846768,0.5732866,-5.048966,1.2055155,-3.142714,-2.1962936,3.112492,-3.1781251,10.519282,-5.454511,0.0048711225,0.06623443,0.1987319,-0.88064194,6.6136975,-3.3016164,-4.0919585,0.090152755,8.6643505,0.85841733
2.1863048,6.0251718,-0.048478924,-1.883531,4.8206086,0.083459154,-2.0889878,2.1374707,-1.2255944,2.7952178,7.172632,-3.927109,-8.068334,-6.944282,0.12048857,-0.051338788,1.7983774,-5.73294,-5.3028145,-9.4998255
-4.999677,-1.3563064,-0.05094713,0.0046703615,-3.776545,0.083459154,-1.7619567,3.7132378,8.40768,-8.437113,-0.07080224,-3.0484805,15.814919,-0.020901257,0.95522827,-2.6459608,-5.3940425,5.230386,-5.348807,3.7026587
-0.0077776005,-0.090102024,-0.05094713,0.0046703615,-0.002833943,3.4893181,6.2556744,-0.27005783,0.04105008,4.7551227,4.1565223,2.6156065,-5.9702826,-0.020901257,4.1940517,-4.5199447,-0.070854284,-2.9350677,0.08350979,-2.3851802
6.341054,-5.9018517,-0.05094713,1.7611841,4.4558043,2.883532,5.6600018,-1.1339532,0.04105008,6.90618,3.6002235,-3.3819222,0.1987319,-0.020901257,0.12048857,-2.171438,-1.4196056,-10.708034,6.602564,5.633467
-0.8332064,0.99790555,0.05362939,0.3656787,-6.4626985,0.083459154,4.177614,2.4904003,8.861757,-9.655661,-0.07080224,-1.6865441,8.307404,-4.8757806,3.5442853,-3.13638,-0.070854284,3.1867337,0.08350979,2.7534328
-2.0834455,2.5452328,-3.3107328,0.9170939,1.2037057,1.8493798,-4.596346,-1.4740877,-1.0793926,5.119759,0.70026284,-1.0279813,-4.6053095,4.646472,-5.065565,-0.051338788,1.4331583,4.3534656,10.480847,-0.055271365
-1.4329134,1.2933478,3.3175805,-5.356163,2.388228,2.903403,-1.9035378,-0.27005783,-2.6491911,-0.06582493,8.989302,1.844073,-10.566149,-0.020901257,0.12048857,-0.051338788,-0.070854284,-2.758819,0.08350979,0.2519399
6.065777,-0.090102024,-3.7524457,0.0046703615,-0.011379731,9.670306,-0.09439787,-0.27005783,-2.4979844,-0.74755716,6.699789,-6.5978627,8.597682,-0.020901257,0.9957653,4.2215347,3.7136748,-0.02521648,-1.5321271,-0.055271365
-3.3292694,-1.7125825,-0.05094713,1.0915636,3.5015593,0.05257328,-0.09439787,-0.27005783,2.5267098,6.374576,-0.07080224,-2.1044426,-0.6935202,-0.020901257,-4.1332116,-0.40206906,0.819433,6.5995646,1.7328022,-1.094363
-1.4204667,-0.090102024,3.4591591,-1.0731536,3.8226092,0.083459154,-0.09439787,-6.9468503,-0.2892248,6.6682744,-0.07080224,0.06623443,-9.219852,-0.020901257,0.25437668,-0.08765161,-0.070854284,-4.4255815,0.08350979,-9.530683
0.26901883,-2.2811477,2.9869041,0.12528704,-0.011379731,0.083459154,-5.7340374,0.32157704,0.04105008,6.6572886,2.5774202,0.06623443,-8.677863,-0.020901257,-6.4139776,-2.6654806,-0.070854284,7.2797174,-0.56142735,-0.055271365
-5.2346044,0.3538973,3.4016678,0.0046703615,-6.3192677,0.083459154,-0.09439787,-2.8738358,5.8489676,-0.06582493,-0.07080224,0.06623443,0.1987319,-0.020901257,-2.3030703,-3.7811832,-0.070854284,-1.1395388,0.08350979,-0.055271365
3.4184294,-0.090102024,2.926567,0.0046703615,-0.10445529,-4.0256214,-10.734318,1.0230359,3.9051332,-3.3957267,1.0805011,7.087849,-2.2919507,1.2115359,2.707104,7.5131435,-0.070854284,-2.9292545,0.08350979,1.0049713
-0.0077776005,-0.7403383,-0.05094713,0.0046703615,-0.011379731,-1.5066028,-0.09439787,-2.4743168,0.80672276,0.89605004,2.796629,0.06623443,0.1987319,-0.020901257,0.12048857,6.4475865,-0.070854284,5.0756135,3.8779914,-5.544595
-0.0077776005,-0.090102024,-3.5023468,-7.109303,1.8381228,-0.9293211,-3.705114,-1.8367124,3.1812277,6.766284,5.915869,-6.8849273,-1.4767046,-7.4477696,5.751152,1.2559848,3.6684928,8.041087,-2.3069751,-6.0014277
0.76531416,3.9211965,-0.05094713,-3.8779802,0.76313543,3.3122382,-0.09439787,0.22122927,-7.0763826,6.101332,12.604232,0.06623443,-11.48511,-1.2149485,-6.4404035,-2.1488638,1.6761138,-0.02521648,2.2300475,1.3622601
-0.0077776005,-2.2161174,1.124577,-2.5722497,-0.011379731,0.083459154,-2.1527755,-0.27005783,0.04105008,0.30615994,-0.13817091,2.8708858,0.1987319,-2.5971184,2.067458,-5.76468,-0.8326811,-3.5906389,0.08350979,2.208058
-0.0077776005,-0.090102024,-0.05094713,0.092012554,-0.011379731,0.57414705,-0.09439787,3.8348272,-3.6270614,-0.06582493,-2.042742,1.7498643,-1.83153,1.7529596,0.12048857,-2.0319898,-0.070854284,0.9855542,0.08350979,1.4400251
1.2193198,-5.6112204,-2.3208647,-3.6000545,2.6111753,0.083459154,-0.09439787,-4.7848663,-2.8558311,-0.06582493,2.7936447,7.1463976,-4.417776,-2.5242388,3.7163198,-0.051338788,-1.66677,-0.37805763,-5.0365887,2.7255154
2.9780953,-3.5531032,-0.05094713,0.0046703615,-0.011379731,-0.9423709,-2.0826488,-0.27005783,0.04105008,2.375093,-0.07080224,2.6866364,-3.433915,-0.5266607,0.12048857,0.8109961,-0.7584825,6.2773156,-10.320951,5.731728
-0.6970498,-0.090102024,2.3271759,1.6045719,3.1901772,-10.539635,-4.87865,2.5616665,-3.7303147,-0.06582493,-10.382272,5.3012056,1.1659676,7.0118423,-2.8968265,-2.1513414,-0.070854284,3.1459706,2.3754745,2.7340517
-0.0077776005,4.073963,2.4030745,0.0046703615,4.5104327,0.083459154,0.7554474,-6.59539,2.2381105,-0.06582493,-1.4446095,0.06623443,0.1987319,0.6550654,-3.0243049,-0.051338788,2.5353737,1.9024636,2.3557212,-8.714172
-0.0077776005,1.8690494,-2.4620585,0.0046703615,0.83748776,5.1342087,-2.167508,-0.7284277,-0.69383293,-4.316491,-0.07080224,-6.234464,4.2271748,0.6328551,3.9062552,0.9804884,-0.070854284,-0.93233174,1.2466013,-0.055271365
-2.3893487,-0.090102024,6.100718,0.0046703615,-0.011379731,0.083459154,-0.09439787,-0.27005783,-1.3765966,-3.5346074,-0.07080224,0.09642703,2.185432,-0.020901257,1.4217942,-4.184222,3.0962405,0.5545277,-11.520918,-0.055271365
-2.666364,-2.160048,0.16759118,-3.7673564,1.0143383,0.083459154,-3.5062482,-0.79659253,-7.880215,0.09980141,0.615429,1.1977401,0.1987319,-2.5234559,1.0485706,2.8054724,3.7573774,-2.662531,-4.982272,-1.6812618
-5.7809277,1.6040478,-0.37011877,3.8201776,-3.7899427,-7.6112757,4.690139,-3.5921586,1.878301,-1.54798,-2.3061,11.5549135,0.1987319,5.0295906,-4.5462375,-0.051338788,-2.8104885,4.1743937,0.08350979,0.61381304
0.93723,-5.3195333,-0.05094713,0.0046703615,5.820989,5.4478683,8.9729395,-4.863662,2.3971958,0.62734765,-7.1849446,0.06623443,0.1987319,-0.13147357,-8.152045,-0.051338788,7.9390707,-1.187468,-8.106177,0.9148834
1.8398273,-0.090102024,-0.05094713,-5.7281356,0.8516043,-0.6301502,-0.09439787,5.6050353,-2.8438892,-1.113279,5.219743,0.06623443,8.439272,-4.778311,2.4255128,7.2468467,-0.070854284,-4.251983,-0.19303489,-0.055271365
-0.0077776005,-0.8364214,-1.2254488,2.6400564,-4.836977,-1.4868689,-0.09439787,-1.4297829,0.04105008,-0.06582493,-0.07080224,-5.589087,-0.13065507,0.75865555,4.323404,-3.7263627,2.309991,2.060859,0.08350979,-3.0755637
-0.36893255,-2.844923,2.5988111,-2.2727158,0.5495416,-2.0921974,1.5560943,-0.39282563,-1.9388692,6.289172,2.2949135,1.1958638,0.1987319,-1.7924289,0.12048857,-0.051338788,-9.422843,-5.046199,-0.5069199,-0.055271365
-0.0077776005,-0.251537,-0.05094713,0.0046703615,-4.5475082,4.229399,-4.779721,3.2374794,7.032305,-0.06582493,7.355026,-3.098231,2.9850745,-6.97337,3.2527516,-0.051338788,-0.070854284,4.6198406,0.08350979,-0.055271365
-0.0077776005,-1.8031801,8.029543,4.1723833,-0.011379731,5.592688,7.140889,-4.851178,0.04105008,-0.06582493,-1.2881122,-2.7411234,-11.493975,-0.5312036,-0.80298424,-4.9303694,7.195891,-4.3885303,-1.616453,-0.055271365
-0.0077776005,-1.0480227,-3.866263,6.442815,-0.027569514,-5.0736833,-0.09439787,3.7178152,-1.4485244,-3.656042,-6.414212,0.06623443,7.683085,4.7207437,0.12048857,2.3179896,-0.070854284,-0.02521648,0.08350979,0.25197548
-1.8027532,-3.791204,-0.05094713,-3.7222333,-0.011379731,0.083459154,-0.5592189,8.275323,-5.8815355,4.6499324,5.313326,-10.927541,1.9671388,-9.552867,2.900172,1.5532864,5.1732116,-5.6619296,-6.068589,-1.0959812
-1.9618027,-0.090102024,-0.05094713,0.0046703615,-0.011379731,-7.7900624,-6.9315853,-3.9940057,0.04105008,-0.06582493,-2.5051346,9.705024,-7.2419505,2.5537467,0.12048857,2.2614,-10.262197,-0.02521648,6.8131146,-0.055271365
-0.78687906,-1.4505485,-0.854364,-1.7181156,-0.011379731,3.965567,-8.503909,-0.27005783,-2.721739,-2.9228492,-0.07080224,-9.299513,0.1987319,-5.397891,1.5461134,2.309998,-3.9207695,-0.02521648,0.08350979,-0.055271365
-1.3379415,-4.5035534,-0.4375609,4.5286407,-0.011379731,10.610683,0.32267717,-4.150651,0.04105008,-9.512221,-0.07080224,-5.7738585,15.18251,-0.020901257,-0.92563957,-5.2016644,2.3034215,-0.02521648,-0.049353734,-0.055271365
2.7987313,4.7246475,-6.396124,0.895379,-0.15087241,1.6767348,-2.9294538,0.50157064,-0.5993609,2.6136134,-0.07080224,0.06623443,0.1987319,-3.160783,1.9855037,1.1578126,-3.6811738,2.5639465,5.601157,-5.2155223
0.9995579,7.619905,1.1332471,0.65294474,-0.011379731,-2.5444267,-5.3710837,-0.27005783,-6.1337967,-0.06582493,-0.07080224,6.293776,-5.528031,2.416976,-5.556038,2.2123702,4.367673,-0.02521648,0.08350979,-0.055271365
-0.0077776005,-6.0211945,1.1262684,-1.4103358,5.22468,2.9128208,7.590758,-11.784694,0.04105008,-0.06582493,0.24809314,7.5763235,-4.290197,0.19397105,-6.5870967,-2.9938908,-0.070854284,-3.137291,-0.52494985,-0.055271365
-0.0077776005,-0.35939467,-4.8578773,-2.8641968,-0.011379731,0.083459154,2.761919,-6.6354804,5.8649263,-0.06582493,1.2335291,0.06623443,4.1840034,-1.4190814,6.51085,-0.051338788,3.347979,-0.02521648,2.3363287,2.0802612
-0.0077776005,-2.921032,-0.05094713,0.0046703615,-0.011379731,0.083459154,-0.09439787,-0.27005783,-2.094497,7.408871,-0.07080224,0.06623443,-8.617952,-0.020901257,-1.0442904,-8.490181,-2.276553,-3.7773087,0.08350979,-0.055271365
-6.2425895,-3.9434311,-0.31596416,-0.9717746,-1.6190182,-3.778211,-0.09439787,7.33361,2.0031269,-5.273727,-0.98619,0.5575738,8.5101595,0.39418167,-0.70037997,-1.0325308,-5.723719,-0.02521648,-0.09616572,-0.055271365
-2.8633177,-4.1331525,-3.0264668,0.0046703615,0.07630365,1.1451854,5.0299935,-4.4599023,-3.7040312,-1.1858013,-5.6649017,2.166778,0.1987319,1.5200719,-0.17464584,-0.051338788,2.5159287,-0.02521648,1.3133465,-2.6022115
5.454795,-1.0046746,-6.1251917,0.0046703615,-0.011379731,0.59365517,-0.09439787,-0.27005783,0.04105008,2.448609,-0.24674843,-9.960767,1.6221902,7.002104,0.12048857,6.634752,3.5234401,-2.1219292,10.762479,-0.055271365
-4.6207776,4.457734,-0.7417411,0.0046703615,1.5117213,-0.7233653,-4.8412075,-0.27005783,0.04105008,-4.670829,-0.07080224,4.7580414,1.609993,-2.9681625,0.12048857,0.022145174,-0.070854284,-0.02521648,4.2769885,-6.2739854
