0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1.4930149505641417,,0.2264863610765908,-5.213168683241741,3.4314026693445827,,-2.443145473076348,-6.214797226412656,3.245760802129242,2.923292499559382,-4.2478349906564095,4.686847211889711,1.6878292484117123,-1.0828517231579695,-0.2651768191088376,,-1.254337684850492,1.1924177787196255,0.6504526516987051,-3.208136135622563
,-1.961886884800256,,5.453221496580412,-6.645086784454717,,4.142729447103113,-1.221428076985937,-5.04082902924903,-7.5415226233210575,-4.226556534878696,2.265583265078042,5.545652643615794,,-7.842202932772205,-3.1725154569115768,-4.211560386940926,4.291570826591113,-3.209925079795068,
,0.0005586923334393,-1.076338611600358,0.550877526736162,,,-1.7090982951651756,0.0183488020591819,-3.952548143266205,,-0.6436379432858387,3.4923227759443733,3.350379572716175,3.6896537672910728,0.4532625435392434,,-4.870166828511549,,4.624442030235448,2.9982351596103305
,-1.3340501431196614,1.2610407633025198,-3.186348035552769,,3.221669479777507,,7.161821315444791,,-7.051704467083426,,-3.789462640045018,6.887947893992985,,5.36695586034006,-2.099785302847965,-5.285000794816685,-2.942687976561616,,
-7.332582729611185,5.111355965817292,3.74867447392123,6.18899024859122,-1.5379628792526654,0.2264375243838547,1.3248760918248674,8.163846586846361,2.111591235922832,-4.679793491484964,,5.902080064595854,-4.155252996331247,-1.2646559780318698,,,-0.6625312120312293,8.528176847080998,,-1.0935306278958288
,-6.340552883594205,,,,,,-1.1868726914676409,-1.822413583938948,,,,-5.856601011032836,,-4.600754837661479,-2.3880567594471387,3.559272169215671,-1.614154254133663,1.2748225508340842,
,-1.1648728189762425,-0.8949616711720514,-5.532678810360126,6.091494098145272,0.5493710841524312,6.883493218879055,-6.739428932805929,-3.800762280231604,1.5049465516857798,-0.2349858765095868,,,,,4.922451210383998,-1.8524721445498595,-5.483199507564496,1.9683327799444523,0.935731900868124
-2.0119601616294767,3.524797350133332,-6.929238497897968,,0.3969432149556182,-1.317816859618367,-2.056623716089508,0.1000493538335406,4.387414671645282,0.4376121396338029,7.829162002930558,,,-5.944193596551939,9.278509338689476,,0.4531429513168025,,2.3899462431098617,
0.2200203300684773,-3.2700297790297843,2.092253400532773,,2.0859771341354656,2.551931212763229,2.4737720386865787,7.459620477740796,,-2.869852020406093,2.8922247809228327,,,-5.033570938756834,0.2102108218289678,,,-3.38339865508433,-15.894610748083004,
-4.030898002114081,1.769287462303586,-1.4919728854473349,0.1308031729135695,2.48974857714319,3.374745335496312,,-0.7118285261314242,-7.728091492673403,-4.655229733706816,,4.162318352144871,5.410702247612203,-1.038647775027609,2.445549249923662,-0.4552776777894562,-6.546341474959454,,0.6001203397400383,
-7.191515528310362,0.6790846840049978,2.783283474012069,,-0.0218419570341358,,,,6.673401545345681,,,0.929048033620745,3.307567680042574,,-2.684050307917617,-0.776535712618093,2.497721144785265,2.167257263331735,,-4.717726209065477
,4.461466836852021,1.867139474228697,-1.0413152331164768,7.003567481923734,0.4869368539008175,,1.4515043783589483,-0.1732127795399339,,-2.830957399095541,-2.458010701276528,,,5.154153916757242,5.182783568411532,5.868774330787056,-4.714330038631794,-5.353751363017721,-9.580077713118182
,4.7959096234424,,3.862355583032017,,,0.2165486185332079,4.285772004380632,2.419588122781038,-11.750873926341711,2.896426725826434,-4.413119346204442,,1.3230520172043287,,,-0.0525467065849116,,,
,-0.676777591768041,-0.4389931589825173,,-0.4353555742804533,0.0851041897439787,,-2.5133458397273944,0.2273367608319404,-0.4034330455173217,-0.2158121488459846,-1.5597140857987108,5.786296144705844,-0.6765985507927487,-5.597235312237773,4.285546087299241,,,-2.2211465744053864,-0.5124250966778792
0.808941429223382,-3.2337761525703552,,2.594314240449519,-9.112622834259655,,8.254411121912403,-3.911844741064362,4.93988684328361,,4.069161658986925,4.958159763366463,-5.626138826993549,,1.3763579293570605,-0.4339675686249364,,,,
-3.3346101126874346,,,,,,8.257674004679098,,-1.1296083551274838,-4.328439994872448,3.3611578684548915,1.4779854066791325,,-2.5387110392210346,-0.8984102368616518,,6.026123541744784,-8.933730116716859,-10.040293394221408,2.9255877069815748
4.629862615936064,0.624214658003112,,,-3.8018306670257966,1.891768344719528,,,,1.1048653490830618,,-3.43763088624803,-0.9570027487216386,0.6000427488987647,-2.812170258262166,,0.2736147613343781,6.385715184280861,6.524269472794904,-0.9810944276481603
5.045407147705257,,-0.8708513009225256,2.413495697775007,-0.7048637328464631,-1.3615859492679183,-2.866516776180576,5.23309543480527,-1.907733399634149,,5.4212030700746245,,,,,,,-1.1893419348233254,,-0.0701703957731064
,,-2.9431447615037043,6.807646449713664,-1.7655772025552483,-2.459086950395271,,,4.819450252817952,,2.239793264166546,2.0257737425458275,-2.0114560569225954,1.1376498918684763,,-4.384653034993041,-7.737162123668557,,6.135029289419182,
1.46289343135916,0.3079764349275439,-4.022610814132385,,,,-0.623192201120291,,-3.733328420142775,,,2.4779853108559906,-1.9173015864860403,8.322940943060896,-4.816618979193899,3.6924622916407728,-0.6646541585110273,-5.885595104525304,,
-1.6846768228968194,0.5732866153614943,-5.04896600623384,1.2055154934642287,-3.1427140536768867,-2.196293569695265,3.1124921419197378,-3.178125126079469,10.519282704971944,-5.454511168120368,0.0048711225417957,,,-0.8806419387685375,6.613697570341375,-3.301616327127345,-4.091958434369819,0.0901527550593318,8.664350893464109,0.8584173227351581
2.186304761965462,6.025171841881821,-0.0484789235138912,-1.883530965201534,4.82060841486001,,-2.088987778768556,2.1374707728963265,-1.225594414683598,2.7952177546319112,7.172632312674424,-3.9271090505908735,-8.06833398875333,-6.94428205680972,,,1.7983774089462607,-5.732940423946272,-5.302814558935809,-9.499825622670436
-4.99967708315267,-1.3563064664237396,,,-3.776544987034172,,-1.761956708482172,3.713237729409726,8.407679341261796,-8.437113082205531,,-3.0484805705453875,15.814919894285664,,0.9552282756731216,-2.6459608373602417,-5.394042696878021,5.23038556851391,-5.348807083898757,3.702658762449349
,,,,-0.0028339431556458,3.4893182461524983,6.25567442938865,,,4.755122753864989,4.156522389885314,2.615606535162656,-5.970282384728895,,4.194051822455682,-4.51994484962768,,-2.935067671262923,,-2.3851801530914285
6.3410539094764165,-5.901851600057815,,1.761184143399774,4.455804246692027,2.8835319840728384,5.660001679668653,-1.133953171665391,,6.906179865040888,3.600223652825131,-3.3819222819407,,,,-2.17143794490266,-1.4196055641661978,-10.708033240494268,6.602563971872337,5.633467348075377
-0.8332064308487102,0.9979055549564768,0.0536293925793194,0.3656786977488215,-6.462698243688103,,4.177614114236082,2.490400302386868,8.861756857554605,-9.65566015545137,,-1.686544118368087,8.307403661844774,-4.875780479306009,3.5442852393190067,-3.136380013079395,,3.186733765329436,,2.7534327809260137
-2.083445536748352,2.545232728713864,-3.3107327882744,0.917093870909492,1.203705688177828,1.8493797619060448,-4.5963459362541705,-1.4740877384276465,-1.0793925475876407,5.119758920893679,0.7002628633211324,-1.0279812725974238,-4.605309360165763,4.646472117680795,-5.065565304441406,,1.433158245718032,4.35346533468733,10.480846959944191,
-1.43291345276891,1.2933478621508392,3.317580571053333,-5.356163027969834,2.388227978279984,2.903403107149816,-1.9035377950029848,,-2.6491912095106467,,8.989302157910146,1.8440730881638057,-10.566148904306388,,,,,-2.758819005416951,,0.2519398819301013
6.065776919072138,,-3.7524456296017297,,,9.670306523217295,,,-2.4979844759653416,-0.7475571577495316,6.699788833105629,-6.597862552845002,8.59768198483752,,0.9957653523324363,4.2215345650232265,3.713674752115156,,-1.5321271184295886,
-3.3292693054506737,-1.7125824669964775,,1.0915636156078334,3.501559350559666,0.0525732784019235,,,2.526709853200377,6.3745763006572655,,-2.1044425753738176,-0.6935202131260972,,-4.133211539154957,-0.4020690624000389,0.81943300065417,6.5995645337946325,1.732802137760143,-1.094362938825584
-1.4204666275307205,,3.459159148591881,-1.0731536613501762,3.822609093991813,,,-6.946850352984746,-0.2892248000275062,6.668274420074657,,,-9.219852232966495,,0.2543766760635991,-0.0876516109029267,,-4.4255815016170725,,-9.530682527432994
0.2690188399597306,-2.2811478178931046,2.986904112458332,0.1252870373937148,,,-5.734037191238766,0.3215770560115339,,6.657288318486625,2.5774203202294625,,-8.677863035680605,,-6.413977517792005,-2.665480710588613,,7.279717301776452,-0.5614273594923056,
-5.234604580017816,0.3538973148624981,3.401667930054887,,-6.319267729359378,,,-2.8738357506883845,5.8489674862863845,,,,,,-2.3030701904065314,-3.781183313924495,,-1.1395387221138888,,
3.418429367539308,,2.9265670344758936,,-0.1044552907700449,-4.025621432079124,-10.734317474001593,1.0230358887546165,3.9051333212693753,-3.3957266196301683,1.0805010263667325,7.087849044176133,-2.291950665602182,1.2115359325127792,2.707103871556612,7.513143319745719,,-2.9292545039118094,,1.004971211773979
,-0.7403382984603142,,,,-1.506602791035994,,-2.474316744757694,0.8067227868947542,0.8960500522922115,2.7966288628555067,,,,,6.447586519590792,,5.07561345118585,3.877991553960792,-5.544594743549191
,,-3.502346718883756,-7.109303180702057,1.8381227940556344,-0.9293210873098916,-3.705113854212719,-1.8367123955237656,3.181227767810753,6.766284087230952,5.915869151777397,-6.884927127101234,-1.4767045920404251,-7.447769529889133,5.751152071895605,1.2559847577926644,3.668492732624765,8.041087573549326,-2.306975058932097,-6.001427616465711
0.7653141461165307,3.9211964557681487,,-3.8779803034543576,0.7631354457223729,3.3122383175622447,,0.221229273122048,-7.076382701544741,6.101332408368261,12.604231569592478,,-11.485110584557995,-1.214948480688448,-6.440403430926629,-2.148863725714095,1.676113890472588,,2.2300474792125358,1.362260067153323
,-2.216117377274652,1.124577032265625,-2.5722495665274945,,,-2.1527755004313143,,,0.3061599321091992,-0.138170909514593,2.870885923815756,,-2.597118396822625,2.067457993631927,-5.764679849630319,-0.8326811053169002,-3.5906388147749184,,2.208058038524173
,,,0.0920125560244469,,0.5741470752391707,,3.834827301150824,-3.627061393999476,,-2.0427421151059595,1.74986429724879,-1.8315299184155445,1.7529595941457028,,-2.031989785503126,,0.985554245270882,,1.4400251023149069
1.2193197954568542,-5.611220425668483,-2.320864573972261,-3.6000545578038734,2.6111751876679974,,,-4.784866378428849,-2.85583106534572,,2.793644757352985,7.146397365252223,-4.417776313408773,-2.524238869502613,3.716319819690536,,-1.666769998165711,-0.378057629769265,-5.036588905736197,2.725515481191703
2.978095331728601,-3.5531031089975773,,,,-0.942370864490806,-2.082648692522815,,,2.37509288484492,,2.686636412450724,-3.433914854082491,-0.5266606927110368,,0.8109961248662128,-0.7584825404422164,6.277315587300601,-10.320951793514643,5.731728014069631
-0.6970498028408729,,2.3271758151351403,1.6045719453144316,3.19017721051621,-10.539634393306622,-4.878650316060089,2.561666443949374,-3.730314784384484,,-10.38227163213215,5.301205524370006,1.1659675656571042,7.011842271219871,-2.896826576126572,-2.151341510401131,,3.1459705753454887,2.375474511061797,2.734051726224101
,4.073963297626187,2.4030745009546024,,4.510432828199903,,0.7554473953879015,-6.595389689836798,2.238110570047064,,-1.4446094774203402,,,0.6550653888776906,-3.0243047601153803,,2.5353736704725542,1.902463498978813,2.3557211998558447,-8.714172406266005
,1.8690494724142293,-2.4620584370125718,,0.8374877834808415,5.134208842522612,-2.167507968066913,-0.7284277013544771,-0.6938329600585117,-4.316491360107008,,-6.234464319129876,4.227174821316472,0.6328551012433052,3.906255164141103,0.9804884113851872,,-0.9323317258096008,1.2466013210040228,
-2.3893488576494937,,6.10071804133676,,,,,,-1.3765965878777728,-3.534607507100375,,0.096427027745571,2.185431953465048,,1.4217941872149182,-4.184222035526191,3.0962404037718194,0.5545277094575173,-11.520918204129597,
-2.6663639658861,-2.160048084910607,0.1675911807684365,-3.7673564380474938,1.0143382749354906,,-3.50624829128076,-0.7965925518785518,-7.8802151897827555,0.0998014131810698,0.6154289896373798,1.197740082252206,,-2.5234559340975284,1.048570607179735,2.8054724454405493,3.7573773836258177,-2.6625308288914,-4.982272226382684,-1.6812617823380815
-5.780927651636283,1.604047727761717,-0.3701187562198563,3.820177436268428,-3.789942820618521,-7.611275545425158,4.690138583626583,-3.5921585468915462,1.878300968274104,-1.5479798953438813,-2.306099969112419,11.55491369774655,,5.02959081394748,-4.546237684808284,,-2.81048839621952,4.17439382018469,,0.6138130486893005
0.937230008626938,-5.31953345558319,,,5.820989133636066,5.44786840256757,8.97293996734472,-4.863661921506808,2.397195874030364,0.6273476552436846,-7.18494455082438,,,-0.1314735678546569,-8.152045647765886,,7.939070563710519,-1.1874680056479228,-8.106177451449483,0.914883366092352
1.8398272656557544,,,-5.72813544611687,0.8516043090478521,-0.6301501699744844,,5.605035304235039,-2.8438892293677043,-1.1132790131599737,5.219742713799993,,8.439272266832148,-4.778310760090183,2.425512728408199,7.24684666843195,,-4.251983044223742,-0.1930348847430064,
,-0.8364213442839223,-1.2254488488341746,2.6400562890092463,-4.836976797648966,-1.4868688904816,,-1.4297828857337702,,,,-5.5890869339304725,-0.1306550597085997,0.7586555627283368,4.323403937113789,-3.726362627463934,2.309990982192455,2.060858867228788,,-3.075563672006432
-0.368932554610426,-2.8449230154723204,2.598811097254179,-2.272715845494371,0.5495415898262787,-2.092197477198903,1.5560942957709831,-0.3928256374981179,-1.938869273447976,6.289171975647117,2.2949135084705854,1.1958638626139395,,-1.7924288710334677,,,-9.42284323847887,-5.04619869383774,-0.5069199220047228,
,-0.2515370059978671,,,-4.547508462202832,4.229399389963918,-4.779720719367535,3.237479372834336,7.032304544455515,,7.355025977959325,-3.0982310486886644,2.9850744033909566,-6.973369922163195,3.2527516645251238,,,4.619840649413654,,
,-1.8031801442154485,8.029542554437256,4.172383340540236,,5.592687864696126,7.140888941641504,-4.851178073046292,,,-1.2881121620448135,-2.741123347085186,-11.493975096766,-0.5312036532533985,-0.8029842492336682,-4.930369611975944,7.1958908167564495,-4.388530259832766,-1.6164531099999908,
,-1.0480227720803903,-3.8662629209972126,6.442814616917962,-0.0275695145260997,-5.073683486839241,,3.71781506475408,-1.448524400904599,-3.6560420333057375,-6.4142122813159625,,7.6830851587139,4.720743793539257,,2.3179896780840337,,,,0.2519754781463322
-1.80275325177412,-3.791203885776663,,-3.722233395846815,,,-0.5592188762128112,8.275322957325512,-5.881535624614624,4.649932592339457,5.313325996858002,-10.92754072239496,1.9671387911627325,-9.552866505909,2.900171931201573,1.553286387312214,5.173211373965239,-5.661929685975644,-6.0685894219414696,-1.0959811893911036
-1.961802757469676,,,,,-7.790062261936365,-6.9315854418934935,-3.994005759700965,,,-2.5051345338511606,9.70502330035666,-7.241950741467006,2.553746746238768,,2.261400055554483,-10.262196256057544,,6.813114450392961,
-0.7868790684086865,-1.4505485809474283,-0.8543639778128077,-1.718115540805844,,3.965567073968437,-8.503909542572716,,-2.7217390239313834,-2.922849068265006,,-9.299513285888647,,-5.397890937221895,1.5461134298217665,2.309998062100785,-3.920769478351232,,,
-1.3379415792275555,-4.5035533518291215,-0.4375608910015169,4.528640775772018,,10.61068344145896,0.3226771796284334,-4.150650914967183,,-9.512221006331751,,-5.773858406301112,15.182510155266598,,-0.9256395881027288,-5.201664283774962,2.30342147195897,,-0.0493537338362164,
2.798731352894473,4.724647528455693,-6.396123816059993,0.8953790364068928,-0.1508724141537451,1.6767347527733276,-2.929453801689786,0.5015706383552304,-0.5993608834320007,2.613613344806321,,,,-3.160783157751914,1.9855037271189253,1.1578125527393643,-3.681173883395741,2.5639464667102283,5.6011571885760985,-5.215522490385967
0.9995579227521888,7.619904974476684,1.1332471348045372,0.6529447362705937,,-2.5444266989271687,-5.371083750830424,,-6.133796831837264,,,6.293775827119161,-5.528030728056129,2.416975945224636,-5.556037954922671,2.2123701096484463,4.367673030541753,,,
,-6.021194505403612,1.1262683439000072,-1.410335764991811,5.224679770182232,2.912820826112386,7.590757747107225,-11.784693358800148,,,0.2480931379043035,7.576323336340056,-4.2901966811951615,0.1939710454105439,-6.587096745255455,-2.993890798576554,,-3.1372908690986123,-0.5249498655017482,
,-0.3593946825947983,-4.857877238392981,-2.8641966740096243,,,2.7619190445797157,-6.635480184924074,5.864926430855983,,1.23352911146441,,4.184003522995459,-1.4190813899883885,6.510850127444312,,3.3479790711909625,,2.336328737010694,2.080261269813695
,-2.9210318780284714,,,,,,,-2.0944968841732314,7.4088713995586,,,-8.617952440062803,,-1.044290432069877,-8.490181363633308,-2.2765529896987102,-3.777308795726798,,
-6.2425897043817775,-3.9434310486996433,-0.3159641619100504,-0.9717746000306045,-1.619018247671189,-3.7782112010446895,,7.333609971049414,2.003126791026862,-5.273727105350374,-0.9861900460177484,0.5575737897950452,8.510159635805353,0.3941816591272926,-0.7003799522035082,-1.032530736528751,-5.723719060734273,,-0.0961657191864768,
-2.8633177639046616,-4.133152316586356,-3.026466777303842,,0.0763036554167733,1.1451852965855116,5.029993400279841,-4.459902298536646,-3.704031239208264,-1.1858012965757014,-5.664901610043389,2.166778113981628,,1.520071852450323,-0.1746458453618236,,2.5159287442525864,,1.3133465023126976,-2.602211520821204
5.454795108335544,-1.0046745140231723,-6.125191761192171,,,0.5936551504935927,,,,2.44860906671722,-0.2467484296604154,-9.960766324848104,1.6221902636542165,7.002103921489614,,6.634751765672037,3.52344016810796,-2.1219290576622925,10.762478695532067,
